twitter_id	cluster_id
682507891182559233	3709
682507894458298368	6640
682507896446390272	10499
682507919443767297	6640
682507958287265792	6640
682507975970406401	6640
682507998275715072	3709
682508005515091968	6321
682508070430322689	8578
682508122695593984	3709
682508141846761472	3709
682508165586530308	1580
682508168476377089	6117
682508170233790464	6043
682508217168097280	3709
682508223727943686	5048
682508237321666560	8578
682508262013562880	1580
682508275896680448	5048
682508333937508352	8578
682508345903869953	8578
682508363851272194	4435
682508370872528897	1580
682508396730445824	4825
682508451185061888	5048
682508522702155776	6117
682508526959345665	8578
682508537482874880	1580
682508554297806848	211
682508556357251072	211
682508563256885248	211
682508580877107201	8578
682508595787870208	2966
682508609369030656	211
682508625953316864	6321
682508650758443008	8578
682508651630882816	2966
682508685147516932	6117
682508695230656512	2322
682508713438113792	3709
682508714088263680	5048
682508740004810752	6640
682508741124734980	6640
682508742269730816	6640
682508744186556416	3709
682508754756198400	8578
682508762704408576	8578
682508828802445312	8578
682508833089056768	2966
682508852227649536	211
682508858980495360	8578
682508899006701569	211
682509002090135552	1580
682509005076480001	211
682509014131818496	1580
682509014270267392	10259
682509025058107392	6640
682509059140927488	3709
682509062970470401	6321
682509091592388608	5048
682509111188152320	211
682509127407538176	8578
682509133363474433	8578
682509187834855424	211
682509216335159296	8578
682509278662553600	8578
682509281892110336	1580
682509283578253313	2108
682509314616111104	8578
682509324095102976	9240
682509328721547264	6321
682509332395720705	4435
682509380265312256	3709
682509381112565760	9240
682509381334908928	9240
682509389601857536	8578
682509421352718336	5048
682509428428566528	6321
682509432350228480	10259
682509460296863745	6640
682509487060684800	6321
682509500251770880	211
682509506434232320	1580
682509520732581888	2108
682509534162759680	6640
682509570900672513	6640
682509579951960064	1580
682509613145702400	2108
682509623522390017	10499
682509658398015489	8578
682509665616420864	6117
682509710076063750	6640
682509729080410112	211
682509737229991936	2108
682509745677299713	8578
682509755689111552	6640
682509790245969920	2322
682509904817590272	8578
682509912006602756	1580
682509920655282177	8578
682509921779331072	211
682509950157991936	2108
682510015828201472	8578
682510020349681664	8578
682510052591288320	211
682510089740226560	3709
682510090243584000	211
682510112796315648	1580
682510113685516288	8578
682510116344754176	6321
682510117665935360	6117
682510165216739328	8578
682510209877700610	10259
682510228622041088	3709
682510228684980224	5048
682510238491230208	3709
682510259903197184	2322
682510332296851456	4435
682510340500893696	8578
682510387602976768	2322
682510427331399681	1580
682510443471073281	4825
682510461783379968	1580
682510464211927040	1580
682510465331769344	211
682510484067774464	6043
682510496919089152	8578
682510516678430720	8578
682510561859530752	6117
682510578229874688	3709
682510601986437120	6640
682510637935755264	3709
682510646081130496	4435
682510646957727744	6640
682510702913916928	6640
682510724036472833	8578
682510853577555968	4435
682510862217822209	8578
682510886012104704	9240
682510889765990401	4435
682510889992323073	2108
682510920321490944	3709
682510925325332484	4435
682510934691213312	8578
682510936431837184	3709
682511014978523136	4825
682511033458622464	10499
682511055864619008	3709
682511119433383936	2108
682511123078332416	2322
682511140124004356	2108
682511144343498753	5048
682511184474566657	8578
682511187775479808	5048
682511188090089473	8578
682511195115499520	3709
682511212102430721	2361
682511219870273536	2361
682511240514633728	2322
682511275419680768	2966
682511300270927872	8578
682511306956627969	3709
682511330788683776	1580
682511335435956224	6640
682511367069417473	10499
682511377295081472	8578
682511400313470977	2361
682511421024907264	8578
682511444160692224	2322
682511449571340288	6640
682511455753748480	4825
682511457108541440	10259
682511461525155840	8578
682511481200590848	8578
682511492869173248	8578
682511494957895680	4825
682511496409124868	211
682511512473329665	6640
682511512532070400	3709
682511526805245952	2108
682511527031795712	6640
682511529166680064	8578
682511562662395905	1580
682511572946780161	6640
682511603640565760	2108
682511661660422148	9240
682511686172041216	8578
682511697861566464	8578
682511704727642112	6640
682511754132324352	2966
682511813586599936	10259
682511824290463748	3709
682511833874432000	6117
682511928355323909	3709
682511990108073985	6640
682511998299582465	3709
682512014971944960	6640
682512040120967168	2966
682512042750816257	8578
682512076984680448	8578
682512111961042944	8578
682512145666420736	3709
682512204319424512	5048
682512207377215488	2361
682512210950811648	9240
682512211366014976	211
682512223516909569	8578
682512350763704320	8194
682512375866638337	2966
682512391557509124	5048
682512392706732033	6043
682512407340670977	10259
682512434435887104	211
682512444640653312	3709
682512456413937665	6117
682512461493305345	8578
682512475850407936	4435
682512483433734144	4825
682512519487975424	2361
682512530099535872	6043
682512561456214016	8578
682512566778740737	3709
682512567760191488	6117
682512568968163328	4435
682512592619835392	8578
682512593496440832	8578
682512622030336000	10499
682512649180033024	2361
682512651868614656	8194
682512665881800705	3709
682512671229513730	6640
682512717228453888	4435
682512741064683521	211
682512754327040000	4435
682512761989902336	8578
682512788900593664	10259
682512793057247233	4435
682512881917755392	3709
682512940281544705	2322
682512945411129346	211
682512946476494848	4435
682513059194245120	3709
682513098813616128	3709
682513118107414528	2322
682513136465915904	3709
682513170213265409	5048
682513171182186497	8578
682513191453208576	5048
682513192967368704	2322
682513292795973633	4435
682513309191565312	10259
682513347196116992	2966
682513351012913153	2322
682513390909165568	1580
682513416100118532	6043
682513427831615488	8194
682513429626810368	2322
682513436165685248	3709
682513453353971713	3709
682513454041837568	3709
682513511319224321	3709
682513519330234369	1580
682513531091169280	1580
682513536765935616	3709
682513545393795073	211
682513567866875904	3709
682513593078804480	8578
682513597516361728	4435
682513698691395584	4435
682513724679286784	4825
682513754471444480	6043
682513799715418112	4825
682513811895549952	1580
682513839812902912	3709
682513853717082112	211
682513881110044672	3709
682513883265941504	5048
682513885153341440	5048
682513950878121985	5048
682513951914065920	8194
682513952333524993	8194
682513954913038336	3709
682513960864755712	3709
682513969496600576	3709
682513977587437568	2361
682514000744153089	2966
682514015604588546	4825
682514037389836288	4435
682514054162870272	8194
682514113252200448	2361
682514137402982400	10259
682514146068426752	4435
682514157539844096	10699
682514186954489856	3709
682514195464728576	3709
682514195577978880	1580
682514244542296064	3709
682514258761019393	3709
682514302864125952	3709
682514316449476608	4435
682514351098576897	3709
682514360628064257	9240
682514395071680512	211
682514402675929088	4435
682514403942612992	211
682514425518096384	10699
682514442299543553	10259
682514453598965763	4435
682514524071657472	4435
682514554908229632	4435
682514561187115008	2361
682514599363624960	4435
682514609429954564	6321
682514634302210048	4435
682514676782096386	6640
682514729420615680	3709
682514733195489281	2322
682514754313785344	2322
682514755077169152	3709
682514761876111361	2966
682514794608504832	10699
682514813554180097	3709
682514842364821504	3709
682514864774995968	2322
682514872681246720	3709
682514921150545920	4435
682514929664954368	8578
682514947759337472	3709
682514950082965504	1580
682514969443856385	211
682515004814397440	9240
682515027388137472	10259
682515050976927744	8578
682515053959065600	6117
682515058086260736	6043
682515066449735680	4825
682515084485242880	2322
682515109550403584	4825
682515112297676804	6640
682515130232471552	4435
682515140319801344	6043
682515155721261057	4435
682515173240926212	1580
682515247555604480	8578
682515297908207616	10259
682515314475679744	3709
682515333475897344	1580
682515343194079232	8578
682515348332089344	1580
682515366828978176	6043
682515367042875392	5048
682515395358646272	4435
682515395656417281	211
682515413155069952	6117
682515413708705796	3709
682515459778998272	9240
682515464447246337	6043
682515499876495360	3709
682515532390756352	5048
682515556604461057	3709
682515561973157888	3709
682515574753222660	3709
682515634115231744	8578
682515665958338560	4435
682515707695869952	5048
682515743393603584	4435
682515761710149633	10699
682515816844275712	3709
682515820048715776	8578
682515841078980608	3709
682515902944903168	8578
682515905377611776	211
682515911492943873	3709
682515913946599424	1580
682515916115030016	1580
682515918329655296	1580
682515933290737664	3709
682515937556303872	10259
682515939485741056	6321
682515956048990208	1580
682515956879482884	6043
682515972448763904	6640
682515983207108608	6640
682516007324368896	10699
682516036718063616	9240
682516055068176384	211
682516069047791616	4435
682516223490404352	6117
682516244248014848	5048
682516355657117696	10499
682516368005160960	2322
682516379610800128	6640
682516455192145920	10699
682516455829684224	6043
682516493561655296	3709
682516495797207041	4435
682516517339148288	9240
682516544258195456	5048
682516561031262209	1580
682516562348261376	3709
682516565930164225	5048
682516567842766848	2322
682516600721936384	6640
682516609420935169	8578
682516661614866433	6043
682516663120564224	8578
682516673610518528	8578
682516676265512960	2322
682516698763792384	6640
682516708746227712	5048
682516756456443904	8578
682516778195488769	1580
682516778497499136	2361
682516795941584896	4435
682516816736813056	9240
682516831953883137	4825
682516877097201665	6321
682516881333465088	6043
682516932562673664	4435
682516937310613504	2966
682516937876746241	3709
682516939294416896	3709
682516941001523200	10499
682516941593034752	1580
682516949994213376	3709
682516957275549696	8578
682516965487984640	6321
682516968130281472	6321
682516982390992896	6321
682516985855492096	5048
682517002813046784	10499
682517003375128576	1580
682517008764792833	3709
682517017337982977	4825
682517023000256513	1580
682517047331450881	3709
682517057695531008	4435
682517065614372864	9240
682517089006039040	10499
682517100024467456	4825
682517110527029248	3709
682517129523032064	1580
682517133843128320	3709
682517135634100224	6640
682517157452877824	6640
682517162481827840	9240
682517166218948608	6043
682517191107940353	10259
682517220216434690	3709
682517257449242624	3709
682517268660678657	3709
682517270590009344	1580
682517271810539520	4825
682517271944818689	1580
682517280509526016	1580
682517284452216832	2361
682517329125715968	4435
682517347538702338	10259
682517421798854656	4435
682517455013560320	3709
682517464584990720	8578
682517491474628609	8578
682517522160173058	6640
682517568914067456	10259
682517585263370240	3709
682517689093472256	4435
